Tarih,Actual_Ptfdolar,Predicted_Ptfdolar
2023-02-21 00:00:00,0.5695574819245183,0.6324588
2023-02-21 01:00:00,0.545784911231404,0.5711814
2023-02-21 02:00:00,0.560699549532498,0.5476866
2023-02-21 03:00:00,0.5204981640610212,0.5525439
2023-02-21 04:00:00,0.5204981640610212,0.5733549
2023-02-21 05:00:00,0.5204981640610212,0.5845622
2023-02-21 06:00:00,0.4119695650528068,0.5973195
2023-02-21 07:00:00,0.550251731839346,0.62739533
2023-02-21 08:00:00,0.7335427944126888,0.6438553
2023-02-21 09:00:00,0.7335427944126888,0.6513233
2023-02-21 10:00:00,0.7033728281031154,0.6524033
2023-02-21 11:00:00,0.6202066850891471,0.6572441
2023-02-21 12:00:00,0.4521709505242836,0.6606016
2023-02-21 13:00:00,0.4371048945754627,0.6697179
2023-02-21 14:00:00,0.5024037551576636,0.6801684
2023-02-21 15:00:00,0.5034258242798199,0.6840508
2023-02-21 16:00:00,0.5034258242798199,0.6822388
2023-02-21 17:00:00,0.7033728281031154,0.68167555
2023-02-21 18:00:00,0.7335427944126888,0.6877894
2023-02-21 19:00:00,0.7335427944126888,0.6763607
2023-02-21 20:00:00,0.7122307604951357,0.6611855
2023-02-21 21:00:00,0.6812658515349963,0.6386875
2023-02-21 22:00:00,0.5699360260438354,0.606913
2023-02-21 23:00:00,0.5418101979785743,0.5697918
